Filename,ElementID,ElementType,id,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,PredefinedType
IfcBeam6.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('1TBvJAHUjBUgUB_0Fr4wQj',#2,'M_K-Series Bar Joist-Angle Web:8K1:201321',$,'8K1',#3,#4,'201321')>",1TBvJAHUjBUgUB_0Fr4wQj,IfcOwnerHistory,M_K-Series Bar Joist-Angle Web:8K1:201321,,8K1,IfcLocalPlacement,IfcProductDefinitionShape,201321,
IfcBeam7.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('1TBvJAHUjBUgUB_0Fr4wQk',#2,'M_K-Series Bar Joist-Angle Web:8K1:201322',$,'8K1',#3,#4,'201322')>",1TBvJAHUjBUgUB_0Fr4wQk,IfcOwnerHistory,M_K-Series Bar Joist-Angle Web:8K1:201322,,8K1,IfcLocalPlacement,IfcProductDefinitionShape,201322,
IfcBeam8.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('1TBvJAHUjBUgUB_0Fr4wQl',#2,'M_K-Series Bar Joist-Angle Web:8K1:201323',$,'8K1',#3,#4,'201323')>",1TBvJAHUjBUgUB_0Fr4wQl,IfcOwnerHistory,M_K-Series Bar Joist-Angle Web:8K1:201323,,8K1,IfcLocalPlacement,IfcProductDefinitionShape,201323,
IfcBeam9.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('1TBvJAHUjBUgUB_0Fr4wQe',#2,'M_K-Series Bar Joist-Angle Web:8K1:201324',$,'8K1',#3,#4,'201324')>",1TBvJAHUjBUgUB_0Fr4wQe,IfcOwnerHistory,M_K-Series Bar Joist-Angle Web:8K1:201324,,8K1,IfcLocalPlacement,IfcProductDefinitionShape,201324,
IfcColumn1.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc7D3',#2,'M_Concrete-Round-Column:300mm:140949',$,'300mm',#3,#4,'140949')>",3wh27gpDH7bg434tPIc7D3,IfcOwnerHistory,M_Concrete-Round-Column:300mm:140949,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,140949,
IfcColumn10.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc7D8',#2,'M_Concrete-Round-Column:300mm:140958',$,'300mm',#3,#4,'140958')>",3wh27gpDH7bg434tPIc7D8,IfcOwnerHistory,M_Concrete-Round-Column:300mm:140958,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,140958,
IfcColumn100.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc79X',#2,'M_Concrete-Round-Column:300mm:141239',$,'300mm',#3,#4,'141239')>",3wh27gpDH7bg434tPIc79X,IfcOwnerHistory,M_Concrete-Round-Column:300mm:141239,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,141239,
IfcColumn101.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc79k',#2,'M_Concrete-Round-Column:300mm:141240',$,'300mm',#3,#4,'141240')>",3wh27gpDH7bg434tPIc79k,IfcOwnerHistory,M_Concrete-Round-Column:300mm:141240,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,141240,
IfcColumn102.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc79l',#2,'M_Concrete-Round-Column:300mm:141241',$,'300mm',#3,#4,'141241')>",3wh27gpDH7bg434tPIc79l,IfcOwnerHistory,M_Concrete-Round-Column:300mm:141241,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,141241,
IfcColumn103.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc79i',#2,'M_Concrete-Round-Column:300mm:141242',$,'300mm',#3,#4,'141242')>",3wh27gpDH7bg434tPIc79i,IfcOwnerHistory,M_Concrete-Round-Column:300mm:141242,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,141242,
IfcColumn104.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc79j',#2,'M_Concrete-Round-Column:300mm:141243',$,'300mm',#3,#4,'141243')>",3wh27gpDH7bg434tPIc79j,IfcOwnerHistory,M_Concrete-Round-Column:300mm:141243,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,141243,
IfcColumn105.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc79g',#2,'M_Concrete-Round-Column:300mm:141244',$,'300mm',#3,#4,'141244')>",3wh27gpDH7bg434tPIc79g,IfcOwnerHistory,M_Concrete-Round-Column:300mm:141244,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,141244,
IfcColumn106.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc79h',#2,'M_Concrete-Round-Column:300mm:141245',$,'300mm',#3,#4,'141245')>",3wh27gpDH7bg434tPIc79h,IfcOwnerHistory,M_Concrete-Round-Column:300mm:141245,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,141245,
IfcColumn107.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc79e',#2,'M_Concrete-Round-Column:300mm:141246',$,'300mm',#3,#4,'141246')>",3wh27gpDH7bg434tPIc79e,IfcOwnerHistory,M_Concrete-Round-Column:300mm:141246,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,141246,
IfcColumn108.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc79f',#2,'M_Concrete-Round-Column:300mm:141247',$,'300mm',#3,#4,'141247')>",3wh27gpDH7bg434tPIc79f,IfcOwnerHistory,M_Concrete-Round-Column:300mm:141247,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,141247,
IfcColumn109.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc78M',#2,'M_Concrete-Round-Column:300mm:141248',$,'300mm',#3,#4,'141248')>",3wh27gpDH7bg434tPIc78M,IfcOwnerHistory,M_Concrete-Round-Column:300mm:141248,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,141248,
IfcColumn11.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc7Ds',#2,'M_Concrete-Round-Column:300mm:140960',$,'300mm',#3,#4,'140960')>",3wh27gpDH7bg434tPIc7Ds,IfcOwnerHistory,M_Concrete-Round-Column:300mm:140960,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,140960,
IfcColumn110.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc78G',#2,'M_Concrete-Round-Column:300mm:141254',$,'300mm',#3,#4,'141254')>",3wh27gpDH7bg434tPIc78G,IfcOwnerHistory,M_Concrete-Round-Column:300mm:141254,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,141254,
IfcColumn111.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc78H',#2,'M_Concrete-Round-Column:300mm:141255',$,'300mm',#3,#4,'141255')>",3wh27gpDH7bg434tPIc78H,IfcOwnerHistory,M_Concrete-Round-Column:300mm:141255,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,141255,
IfcColumn112.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc78U',#2,'M_Concrete-Round-Column:300mm:141256',$,'300mm',#3,#4,'141256')>",3wh27gpDH7bg434tPIc78U,IfcOwnerHistory,M_Concrete-Round-Column:300mm:141256,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,141256,
IfcColumn113.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc78V',#2,'M_Concrete-Round-Column:300mm:141257',$,'300mm',#3,#4,'141257')>",3wh27gpDH7bg434tPIc78V,IfcOwnerHistory,M_Concrete-Round-Column:300mm:141257,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,141257,
IfcColumn114.ifc,1,IfcColumn,"<bound method entity_instance.id of #1=IfcColumn('3wh27gpDH7bg434tPIc78S',#2,'M_Concrete-Round-Column:300mm:141258',$,'300mm',#3,#4,'141258')>",3wh27gpDH7bg434tPIc78S,IfcOwnerHistory,M_Concrete-Round-Column:300mm:141258,,300mm,IfcLocalPlacement,IfcProductDefinitionShape,141258,
